,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
2993,2958861357,278194691,2024-03-28 08:03:38,,0 days 02:31:17,2024-03-28 10:34:55,,9077,2993
2380,2397334313,269852140,2024-03-28 08:03:38,,0 days 02:30:54,2024-03-28 10:34:32,,9054,2380
2700,880233018,226019016,2024-03-28 08:03:38,,0 days 01:57:12,2024-03-28 10:00:50,,7032,2700
450,261737332,288604073,2024-03-28 08:03:38,,0 days 02:01:04,2024-03-28 10:04:42,,7264,450
2603,933717560,9856209065,2024-03-28 08:03:39,,0 days 02:15:00,2024-03-28 10:18:39,,8100,2603
506,264718166,595751012,2024-03-28 08:03:39,,0 days 02:09:35,2024-03-28 10:13:14,,7775,506
2876,232716009,355571656,2024-03-28 08:03:40,,0 days 02:50:16,2024-03-28 10:53:56,,10216,2876
1178,32067567,296375345,2024-03-28 08:03:40,,0 days 02:16:44,2024-03-28 10:20:24,,8204,1178
3205,2397235538,9445396406,2024-03-28 08:03:41,,0 days 02:28:25,2024-03-28 10:32:06,,8905,3205
2597,264718159,278196774,2024-03-28 08:03:42,,0 days 02:21:17,2024-03-28 10:24:59,,8477,2597
460,1710281170,321370367,2024-03-28 08:03:42,,0 days 02:12:01,2024-03-28 10:15:43,,7921,460
913,32067567,798566720,2024-03-28 08:03:42,,0 days 02:26:42,2024-03-28 10:30:24,,8802,913
1678,51975594,278194692,2024-03-28 08:03:42,,0 days 02:25:36,2024-03-28 10:29:18,,8736,1678
1704,232714779,321660000,2024-03-28 08:03:43,,0 days 02:14:03,2024-03-28 10:17:46,,8043,1704
1450,2958861367,206371910,2024-03-28 08:03:43,,0 days 02:06:27,2024-03-28 10:10:10,,7587,1450
3133,1710281170,2616177106,2024-03-28 08:03:43,,0 days 01:46:02,2024-03-28 09:49:45,,6362,3133
272,261737332,272273922,2024-03-28 08:03:44,,0 days 02:36:10,2024-03-28 10:39:54,,9370,272
866,3830945443,207427011,2024-03-28 08:03:44,,0 days 01:57:40,2024-03-28 10:01:24,,7060,866
2777,3830945445,4266704993,2024-03-28 08:03:44,,0 days 02:34:46,2024-03-28 10:38:30,,9286,2777
3523,933717560,9445396406,2024-03-28 08:03:45,,0 days 02:30:27,2024-03-28 10:34:12,,9027,3523
1339,2397235539,1200446215,2024-03-28 08:03:46,,0 days 02:02:13,2024-03-28 10:05:59,,7333,1339
382,264718159,278213707,2024-03-28 08:03:46,,0 days 02:16:44,2024-03-28 10:20:30,,8204,382
226,51975594,1747228797,2024-03-28 08:03:47,,0 days 02:21:08,2024-03-28 10:24:55,,8468,226
691,933716690,2509782477,2024-03-28 08:03:47,,0 days 02:09:21,2024-03-28 10:13:08,,7761,691
480,933718192,281477852,2024-03-28 08:03:47,,0 days 02:28:11,2024-03-28 10:31:58,,8891,480
527,3830945445,251691557,2024-03-28 08:03:47,,0 days 02:12:42,2024-03-28 10:16:29,,7962,527
1893,2486206084,278069358,2024-03-28 08:03:48,,0 days 02:27:08,2024-03-28 10:30:56,,8828,1893
365,933716690,266695296,2024-03-28 08:03:48,,0 days 01:53:22,2024-03-28 09:57:10,,6802,365
3845,2958861370,9445396406,2024-03-28 08:03:49,,0 days 02:28:18,2024-03-28 10:32:07,,8898,3845
1448,933716690,278198319,2024-03-28 08:03:49,,0 days 02:21:57,2024-03-28 10:25:46,,8517,1448
2241,264718166,697979889,2024-03-28 08:03:49,,0 days 02:38:00,2024-03-28 10:41:49,,9480,2241
570,3830945445,34806059,2024-03-28 08:03:49,,0 days 02:43:05,2024-03-28 10:46:54,,9785,570
1156,264718170,6855806528,2024-03-28 08:03:49,,0 days 03:29:50,2024-03-28 11:33:39,,12590,1156
2150,264718159,1029858687,2024-03-28 08:03:49,,0 days 03:04:29,2024-03-28 11:08:18,,11069,2150
3222,264718166,261998900,2024-03-28 08:03:50,,0 days 02:37:37,2024-03-28 10:41:27,,9457,3222
2611,232716009,316800912,2024-03-28 08:03:50,,0 days 03:10:54,2024-03-28 11:14:44,,11454,2611
2057,3830945445,278198333,2024-03-28 08:03:50,,0 days 02:29:14,2024-03-28 10:33:04,,8954,2057
3418,1710281170,1835294784,2024-03-28 08:03:51,,0 days 02:19:00,2024-03-28 10:22:51,,8340,3418
381,933716690,10784312276,2024-03-28 08:03:52,,0 days 03:07:53,2024-03-28 11:11:45,,11273,381
34,264718166,206351488,2024-03-28 08:03:52,,0 days 00:55:48,2024-03-28 08:59:40,,3348,34
549,2958861357,278192365,2024-03-28 08:03:52,,0 days 02:13:28,2024-03-28 10:17:20,,8008,549
1001,51975594,6718657331,2024-03-28 08:03:53,,0 days 01:50:15,2024-03-28 09:54:08,,6615,1001
1264,264718166,322695736,2024-03-28 08:03:54,,0 days 03:03:34,2024-03-28 11:07:28,,11014,1264
3171,264718156,317047757,2024-03-28 08:03:55,,0 days 02:51:54,2024-03-28 10:55:49,,10314,3171
1663,1710281170,3885154971,2024-03-28 08:03:56,,0 days 02:16:31,2024-03-28 10:20:27,,8191,1663
278,261737332,11179303728,2024-03-28 08:03:57,,0 days 03:17:47,2024-03-28 11:21:44,,11867,278
232,261737332,941784240,2024-03-28 08:03:57,,0 days 03:13:27,2024-03-28 11:17:24,,11607,232
3157,261737332,355573626,2024-03-28 08:03:57,,0 days 02:34:14,2024-03-28 10:38:11,,9254,3157
3648,2486206084,470215469,2024-03-28 08:03:58,,0 days 02:11:36,2024-03-28 10:15:34,,7896,3648
1787,2476197748,278074495,2024-03-28 08:03:59,,0 days 02:15:18,2024-03-28 10:19:17,,8118,1787
234,2486206084,1080043276,2024-03-28 08:03:59,,0 days 01:09:59,2024-03-28 09:13:58,,4199,234
2812,10013724624,2767108822,2024-03-28 08:04:00,,0 days 02:06:19,2024-03-28 10:10:19,,7579,2812
3204,2397235539,278194687,2024-03-28 08:04:00,,0 days 02:08:44,2024-03-28 10:12:44,,7724,3204
3812,51975594,402599855,2024-03-28 08:04:02,,0 days 02:14:48,2024-03-28 10:18:50,,8088,3812
3426,261737332,603356489,2024-03-28 08:04:04,,0 days 02:59:30,2024-03-28 11:03:34,,10770,3426
1211,264718166,277242199,2024-03-28 08:04:04,,0 days 02:04:35,2024-03-28 10:08:39,,7475,1211
2033,261737332,288147296,2024-03-28 08:04:04,,0 days 02:39:21,2024-03-28 10:43:25,,9561,2033
2696,32067567,1245993627,2024-03-28 08:04:05,,0 days 02:25:48,2024-03-28 10:29:53,,8748,2696
2965,261737332,1747235694,2024-03-28 08:04:05,,0 days 02:15:12,2024-03-28 10:19:17,,8112,2965
3093,3830945445,10702726103,2024-03-28 08:04:07,,0 days 02:31:59,2024-03-28 10:36:06,,9119,3093
2838,3830945443,278217724,2024-03-28 08:04:08,,0 days 02:22:25,2024-03-28 10:26:33,,8545,2838
2625,2958861370,32122180,2024-03-28 08:04:09,,0 days 02:10:10,2024-03-28 10:14:19,,7810,2625
965,10899324851,280888805,2024-03-28 08:04:09,,0 days 02:28:27,2024-03-28 10:32:36,,8907,965
2530,264718166,261673883,2024-03-28 08:04:09,,0 days 01:20:21,2024-03-28 09:24:30,,4821,2530
3923,261737332,226009919,2024-03-28 08:04:10,,0 days 01:38:43,2024-03-28 09:42:53,,5923,3923
3974,1710281170,278069261,2024-03-28 08:04:10,,0 days 02:15:21,2024-03-28 10:19:31,,8121,3974
1463,933716690,272482353,2024-03-28 08:04:11,,0 days 02:42:06,2024-03-28 10:46:17,,9726,1463
1932,274514735,880751881,2024-03-28 08:04:12,,0 days 03:15:36,2024-03-28 11:19:48,,11736,1932
1685,2397334313,282754699,2024-03-28 08:04:13,,0 days 02:24:54,2024-03-28 10:29:07,,8694,1685
1053,933717560,1024088432,2024-03-28 08:04:14,,0 days 02:15:52,2024-03-28 10:20:06,,8152,1053
1613,232716009,206377368,2024-03-28 08:04:14,,0 days 02:39:53,2024-03-28 10:44:07,,9593,1613
3578,261737332,288147312,2024-03-28 08:04:14,,0 days 02:43:31,2024-03-28 10:47:45,,9811,3578
2013,2958861370,278069367,2024-03-28 08:04:14,,0 days 02:25:59,2024-03-28 10:30:13,,8759,2013
1209,274514795,2958986041,2024-03-28 08:04:15,,0 days 02:35:44,2024-03-28 10:39:59,,9344,1209
1088,2958861370,4171297568,2024-03-28 08:04:15,,0 days 02:46:55,2024-03-28 10:51:10,,10015,1088
1954,2397235539,1314876876,2024-03-28 08:04:15,,0 days 02:03:28,2024-03-28 10:07:43,,7408,1954
807,297891997,275424728,2024-03-28 08:04:16,,0 days 02:40:29,2024-03-28 10:44:45,,9629,807
3489,1710281170,226010241,2024-03-28 08:04:16,,0 days 01:36:07,2024-03-28 09:40:23,,5767,3489
2682,1710281170,1658892797,2024-03-28 08:04:18,,0 days 02:26:37,2024-03-28 10:30:55,,8797,2682
3121,3830945445,280888768,2024-03-28 08:04:18,,0 days 02:27:41,2024-03-28 10:31:59,,8861,3121
1356,2397235539,5606431411,2024-03-28 08:04:18,,0 days 01:44:09,2024-03-28 09:48:27,,6249,1356
2355,4177942535,3308660449,2024-03-28 08:04:19,,0 days 02:54:19,2024-03-28 10:58:38,,10459,2355
766,274514795,327686610,2024-03-28 08:04:19,,0 days 03:49:56,2024-03-28 11:54:15,,13796,766
3337,933716485,293627545,2024-03-28 08:04:21,,0 days 04:04:45,2024-03-28 12:09:06,,14685,3337
2163,274514795,278213705,2024-03-28 08:04:21,,0 days 02:16:43,2024-03-28 10:21:04,,8203,2163
1740,933716693,587632534,2024-03-28 08:04:21,,0 days 02:51:29,2024-03-28 10:55:50,,10289,1740
2017,933710557,321370367,2024-03-28 08:04:21,,0 days 02:35:58,2024-03-28 10:40:19,,9358,2017
1987,264718166,281478097,2024-03-28 08:04:21,,0 days 02:08:37,2024-03-28 10:12:58,,7717,1987
3980,261737332,296375343,2024-03-28 08:04:22,,0 days 02:16:17,2024-03-28 10:20:39,,8177,3980
1689,933717560,293638169,2024-03-28 08:04:23,,0 days 03:48:54,2024-03-28 11:53:17,,13734,1689
104,4177942535,2319867936,2024-03-28 08:04:23,,0 days 01:26:56,2024-03-28 09:31:19,,5216,104
2951,1710281170,275652497,2024-03-28 08:04:23,,0 days 02:04:42,2024-03-28 10:09:05,,7482,2951
939,2397334313,2765917337,2024-03-28 08:04:23,,0 days 01:54:58,2024-03-28 09:59:21,,6898,939
3395,933716778,4342631454,2024-03-28 08:04:24,,0 days 02:53:58,2024-03-28 10:58:22,,10438,3395
3526,261737332,278198330,2024-03-28 08:04:25,,0 days 02:14:36,2024-03-28 10:19:01,,8076,3526
1364,232716424,519550755,2024-03-28 08:04:25,,0 days 03:49:46,2024-03-28 11:54:11,,13786,1364
2134,232716009,3417858247,2024-03-28 08:04:25,,0 days 02:21:25,2024-03-28 10:25:50,,8485,2134
190,2486206084,278196779,2024-03-28 08:04:26,,0 days 02:14:31,2024-03-28 10:18:57,,8071,190
3422,3830945445,251767744,2024-03-28 08:04:26,,0 days 02:24:17,2024-03-28 10:28:43,,8657,3422
1318,933717560,3144544619,2024-03-28 08:04:27,,0 days 02:44:45,2024-03-28 10:49:12,,9885,1318
3350,274514735,470209431,2024-03-28 08:04:29,,0 days 02:21:53,2024-03-28 10:26:22,,8513,3350
1871,32067567,378365965,2024-03-28 08:04:30,,0 days 01:53:23,2024-03-28 09:57:53,,6803,1871
3890,264718170,2419768569,2024-03-28 08:04:30,,0 days 02:11:00,2024-03-28 10:15:30,,7860,3890
2856,232712034,986212435,2024-03-28 08:04:30,,0 days 02:41:27,2024-03-28 10:45:57,,9687,2856
1542,274514795,1314876874,2024-03-28 08:04:31,,0 days 02:19:40,2024-03-28 10:24:11,,8380,1542
1975,1710281170,243645055,2024-03-28 08:04:32,,0 days 02:12:48,2024-03-28 10:17:20,,7968,1975
85,264718170,880755941,2024-03-28 08:04:32,,0 days 03:26:06,2024-03-28 11:30:38,,12366,85
2565,261737332,3154131933,2024-03-28 08:04:32,,0 days 02:45:56,2024-03-28 10:50:28,,9956,2565
3061,264718156,470215469,2024-03-28 08:04:32,,0 days 02:24:37,2024-03-28 10:29:09,,8677,3061
343,274514795,1505755462,2024-03-28 08:04:32,,0 days 02:58:12,2024-03-28 11:02:44,,10692,343
3030,274514795,9445396406,2024-03-28 08:04:33,,0 days 02:38:35,2024-03-28 10:43:08,,9515,3030
3211,261737332,470209431,2024-03-28 08:04:33,,0 days 02:16:19,2024-03-28 10:20:52,,8179,3211
2316,933716690,798566730,2024-03-28 08:04:34,,0 days 02:29:42,2024-03-28 10:34:16,,8982,2316
2097,10899324852,1314876874,2024-03-28 08:04:34,,0 days 02:23:00,2024-03-28 10:27:34,,8580,2097
1838,264718159,275652497,2024-03-28 08:04:35,,0 days 02:15:37,2024-03-28 10:20:12,,8137,1838
3297,261737329,2448960109,2024-03-28 08:04:35,,0 days 02:41:46,2024-03-28 10:46:21,,9706,3297
758,264718170,11054639488,2024-03-28 08:04:36,,0 days 03:37:54,2024-03-28 11:42:30,,13074,758
3387,4995755390,1222395388,2024-03-28 08:04:37,,0 days 02:43:06,2024-03-28 10:47:43,,9786,3387
2272,880233018,6718657326,2024-03-28 08:04:37,,0 days 01:54:14,2024-03-28 09:58:51,,6854,2272
1751,1710281170,7095943880,2024-03-28 08:04:37,,0 days 03:01:49,2024-03-28 11:06:26,,10909,1751
358,1710281170,226010207,2024-03-28 08:04:39,,0 days 01:36:11,2024-03-28 09:40:50,,5771,358
2718,3830945443,272482353,2024-03-28 08:04:39,,0 days 02:42:19,2024-03-28 10:46:58,,9739,2718
3415,3830945445,251688941,2024-03-28 08:04:40,,0 days 01:58:52,2024-03-28 10:03:32,,7132,3415
486,261737329,2261513248,2024-03-28 08:04:40,,0 days 02:17:41,2024-03-28 10:22:21,,8261,486
3397,2958861357,206376681,2024-03-28 08:04:40,,0 days 02:27:47,2024-03-28 10:32:27,,8867,3397
2649,933710557,278069358,2024-03-28 08:04:40,,0 days 02:46:02,2024-03-28 10:50:42,,9962,2649
3680,2476197748,322846864,2024-03-28 08:04:40,,0 days 02:07:20,2024-03-28 10:12:00,,7640,3680
2581,2397235538,269325452,2024-03-28 08:04:40,,0 days 01:50:32,2024-03-28 09:55:12,,6632,2581
3896,933717560,1684168807,2024-03-28 08:04:40,,0 days 03:22:21,2024-03-28 11:27:01,,12141,3896
3470,51975594,207435062,2024-03-28 08:04:41,,0 days 01:27:35,2024-03-28 09:32:16,,5255,3470
633,1710281870,275431685,2024-03-28 08:04:42,,0 days 02:51:37,2024-03-28 10:56:19,,10297,633
1931,261737332,1547411858,2024-03-28 08:04:43,,0 days 02:13:02,2024-03-28 10:17:45,,7982,1931
1643,933718192,1692479791,2024-03-28 08:04:43,,0 days 02:58:31,2024-03-28 11:03:14,,10711,1643
3480,1710281170,973568695,2024-03-28 08:04:44,,0 days 02:19:15,2024-03-28 10:23:59,,8355,3480
3583,261737332,1222395395,2024-03-28 08:04:45,,0 days 02:34:27,2024-03-28 10:39:12,,9267,3583
3818,4177942535,3175370319,2024-03-28 08:04:45,,0 days 02:32:20,2024-03-28 10:37:05,,9140,3818
723,3830945445,273798826,2024-03-28 08:04:46,,0 days 01:59:32,2024-03-28 10:04:18,,7172,723
1210,232716009,288145431,2024-03-28 08:04:47,,0 days 02:42:17,2024-03-28 10:47:04,,9737,1210
1261,2486206084,2825057903,2024-03-28 08:04:48,,0 days 02:17:30,2024-03-28 10:22:18,,8250,1261
888,1710281170,2056597995,2024-03-28 08:04:48,,0 days 02:20:17,2024-03-28 10:25:05,,8417,888
467,2397235539,281477852,2024-03-28 08:04:49,,0 days 02:14:10,2024-03-28 10:18:59,,8050,467
890,2958861367,278069358,2024-03-28 08:04:49,,0 days 02:29:08,2024-03-28 10:33:57,,8948,890
3176,2397235539,488377312,2024-03-28 08:04:51,,0 days 03:26:33,2024-03-28 11:31:24,,12393,3176
1015,933710557,278213726,2024-03-28 08:04:51,,0 days 02:33:28,2024-03-28 10:38:19,,9208,1015
2385,2397235539,281478097,2024-03-28 08:04:52,,0 days 02:11:42,2024-03-28 10:16:34,,7902,2385
3575,933717560,280888741,2024-03-28 08:04:52,,0 days 02:19:11,2024-03-28 10:24:03,,8351,3575
2066,261737332,251767754,2024-03-28 08:04:53,,0 days 02:14:07,2024-03-28 10:19:00,,8047,2066
2901,1710281170,1432955876,2024-03-28 08:04:53,,0 days 02:16:13,2024-03-28 10:21:06,,8173,2901
2888,933717457,3137542797,2024-03-28 08:04:54,,0 days 02:43:46,2024-03-28 10:48:40,,9826,2888
1395,1710281170,4691094304,2024-03-28 08:04:54,,0 days 02:08:46,2024-03-28 10:13:40,,7726,1395
1432,1710281170,278198323,2024-03-28 08:04:54,,0 days 02:10:40,2024-03-28 10:15:34,,7840,1432
393,274514735,278194687,2024-03-28 08:04:54,,0 days 02:15:52,2024-03-28 10:20:46,,8152,393
1341,933716693,5429479891,2024-03-28 08:04:55,,0 days 02:28:49,2024-03-28 10:33:44,,8929,1341
833,2486206084,6643622533,2024-03-28 08:04:55,,0 days 01:46:51,2024-03-28 09:51:46,,6411,833
764,264718170,322847620,2024-03-28 08:04:56,,0 days 02:30:06,2024-03-28 10:35:02,,9006,764
3839,261737332,326083022,2024-03-28 08:04:56,,0 days 02:13:13,2024-03-28 10:18:09,,7993,3839
2182,2397235539,272273907,2024-03-28 08:04:57,,0 days 02:27:45,2024-03-28 10:32:42,,8865,2182
2707,2397235539,32122186,2024-03-28 08:05:00,,0 days 02:23:46,2024-03-28 10:28:46,,8626,2707
2408,2397334315,254348392,2024-03-28 08:05:01,,0 days 02:27:03,2024-03-28 10:32:04,,8823,2408
3329,261737332,1332572391,2024-03-28 08:05:01,,0 days 02:51:40,2024-03-28 10:56:41,,10300,3329
1908,51975594,2255634833,2024-03-28 08:05:02,,0 days 03:08:49,2024-03-28 11:13:51,,11329,1908
3815,933716690,275652497,2024-03-28 08:05:02,,0 days 02:20:19,2024-03-28 10:25:21,,8419,3815
995,264718156,288496778,2024-03-28 08:05:02,,0 days 02:19:05,2024-03-28 10:24:07,,8345,995
1700,51975594,277498879,2024-03-28 08:05:03,,0 days 02:00:43,2024-03-28 10:05:46,,7243,1700
57,1710281170,2056598005,2024-03-28 08:05:03,,0 days 02:21:44,2024-03-28 10:26:47,,8504,57
1825,51974802,278186350,2024-03-28 08:05:03,,0 days 02:02:26,2024-03-28 10:07:29,,7346,1825
3043,264718166,32122180,2024-03-28 08:05:03,,0 days 02:05:02,2024-03-28 10:10:05,,7502,3043
1320,3830945445,288604073,2024-03-28 08:05:04,,0 days 02:12:02,2024-03-28 10:17:06,,7922,1320
1912,2397235538,278063891,2024-03-28 08:05:06,,0 days 02:08:14,2024-03-28 10:13:20,,7694,1912
2016,4177942535,597815512,2024-03-28 08:05:06,,0 days 02:47:52,2024-03-28 10:52:58,,10072,2016
3929,2958861357,277242198,2024-03-28 08:05:07,,0 days 02:10:19,2024-03-28 10:15:26,,7819,3929
2662,2958861357,278192367,2024-03-28 08:05:07,,0 days 02:10:22,2024-03-28 10:15:29,,7822,2662
1585,4177942535,273533238,2024-03-28 08:05:08,,0 days 02:02:48,2024-03-28 10:07:56,,7368,1585
2524,232716009,278069336,2024-03-28 08:05:08,,0 days 02:36:19,2024-03-28 10:41:27,,9379,2524
1633,4995755390,206375078,2024-03-28 08:05:08,,0 days 02:34:01,2024-03-28 10:39:09,,9241,1633
3833,2486206084,355571818,2024-03-28 08:05:09,,0 days 02:36:35,2024-03-28 10:41:44,,9395,3833
16,2958861367,402599855,2024-03-28 08:05:09,,0 days 02:17:48,2024-03-28 10:22:57,,8268,16
2617,2397334315,4520485709,2024-03-28 08:05:10,,0 days 03:04:40,2024-03-28 11:09:50,,11080,2617
3613,264718166,278196750,2024-03-28 08:05:11,,0 days 02:20:58,2024-03-28 10:26:09,,8458,3613
3348,274514735,2056847263,2024-03-28 08:05:12,,0 days 02:35:52,2024-03-28 10:41:04,,9352,3348
221,264718166,4171297568,2024-03-28 08:05:12,,0 days 02:41:48,2024-03-28 10:47:00,,9708,221
495,1710281170,288604068,2024-03-28 08:05:12,,0 days 01:56:57,2024-03-28 10:02:09,,7017,495
290,1710281170,494604313,2024-03-28 08:05:13,,0 days 01:17:35,2024-03-28 09:22:48,,4655,290
1826,274514735,288604085,2024-03-28 08:05:13,,0 days 02:04:31,2024-03-28 10:09:44,,7471,1826
3742,933710557,278213721,2024-03-28 08:05:14,,0 days 02:33:34,2024-03-28 10:38:48,,9214,3742
1706,274514795,278194690,2024-03-28 08:05:15,,0 days 02:37:54,2024-03-28 10:43:09,,9474,1706
2204,933717548,278213721,2024-03-28 08:05:15,,0 days 02:20:53,2024-03-28 10:26:08,,8453,2204
2073,2397235538,288495800,2024-03-28 08:05:15,,0 days 02:11:31,2024-03-28 10:16:46,,7891,2073
1070,51975594,278209563,2024-03-28 08:05:15,,0 days 02:21:47,2024-03-28 10:27:02,,8507,1070
1930,2397334313,277241016,2024-03-28 08:05:16,,0 days 02:10:41,2024-03-28 10:15:57,,7841,1930
715,4995755390,933828587,2024-03-28 08:05:17,,0 days 02:25:45,2024-03-28 10:31:02,,8745,715
3388,1710281170,1411551384,2024-03-28 08:05:17,,0 days 02:32:22,2024-03-28 10:37:39,,9142,3388
17,264718166,3118668595,2024-03-28 08:05:20,,0 days 02:27:28,2024-03-28 10:32:48,,8848,17
1112,274514795,243362263,2024-03-28 08:05:20,,0 days 02:31:10,2024-03-28 10:36:30,,9070,1112
945,3830945445,243784004,2024-03-28 08:05:20,,0 days 02:47:07,2024-03-28 10:52:27,,10027,945
581,261737332,1454516094,2024-03-28 08:05:21,,0 days 02:54:36,2024-03-28 10:59:57,,10476,581
578,51975594,11011020454,2024-03-28 08:05:21,,0 days 02:10:28,2024-03-28 10:15:49,,7828,578
2775,232712034,1658893582,2024-03-28 08:05:21,,0 days 02:24:49,2024-03-28 10:30:10,,8689,2775
176,297891999,272306201,2024-03-28 08:05:21,,0 days 02:49:15,2024-03-28 10:54:36,,10155,176
3463,264718170,206377118,2024-03-28 08:05:22,,0 days 02:39:44,2024-03-28 10:45:06,,9584,3463
2454,261737332,316801040,2024-03-28 08:05:22,,0 days 02:40:09,2024-03-28 10:45:31,,9609,2454
1164,2397334313,278209563,2024-03-28 08:05:23,,0 days 02:29:16,2024-03-28 10:34:39,,8956,1164
2540,2397235538,2440115961,2024-03-28 08:05:23,,0 days 01:57:48,2024-03-28 10:03:11,,7068,2540
1702,261737332,206377118,2024-03-28 08:05:23,,0 days 02:28:57,2024-03-28 10:34:20,,8937,1702
1804,32067567,1193019750,2024-03-28 08:05:24,,0 days 02:24:22,2024-03-28 10:29:46,,8662,1804
2921,51975594,7641157446,2024-03-28 08:05:24,,0 days 02:31:36,2024-03-28 10:37:00,,9096,2921
457,261737332,3144544619,2024-03-28 08:05:25,,0 days 02:42:08,2024-03-28 10:47:33,,9728,457
1659,1710281170,1245993627,2024-03-28 08:05:26,,0 days 02:19:12,2024-03-28 10:24:38,,8352,1659
724,264718166,32122180,2024-03-28 08:05:26,,0 days 02:05:02,2024-03-28 10:10:28,,7502,724
3750,933710557,930262463,2024-03-28 08:05:26,,0 days 02:59:27,2024-03-28 11:04:53,,10767,3750
3286,51975594,278213718,2024-03-28 08:05:26,,0 days 02:14:10,2024-03-28 10:19:36,,8050,3286
3125,2958861354,2255634847,2024-03-28 08:05:26,,0 days 03:03:26,2024-03-28 11:08:52,,11006,3125
1366,2958861354,269325543,2024-03-28 08:05:27,,0 days 01:56:52,2024-03-28 10:02:19,,7012,1366
3227,2958861370,9874468555,2024-03-28 08:05:27,,0 days 02:15:55,2024-03-28 10:21:22,,8155,3227
1559,232714779,290917650,2024-03-28 08:05:27,,0 days 03:43:06,2024-03-28 11:48:33,,13386,1559
3695,4995755390,1314876874,2024-03-28 08:05:28,,0 days 02:15:01,2024-03-28 10:20:29,,8101,3695
1911,1710281170,288147308,2024-03-28 08:05:28,,0 days 02:42:15,2024-03-28 10:47:43,,9735,1911
1102,4177942535,290029074,2024-03-28 08:05:29,,0 days 02:55:02,2024-03-28 11:00:31,,10502,1102
2074,3830945445,880302631,2024-03-28 08:05:29,,0 days 03:20:12,2024-03-28 11:25:41,,12012,2074
678,10927000751,355572112,2024-03-28 08:05:29,,0 days 02:54:51,2024-03-28 11:00:20,,10491,678
1285,2397235539,1432955876,2024-03-28 08:05:30,,0 days 02:20:14,2024-03-28 10:25:44,,8414,1285
635,232716009,243362264,2024-03-28 08:05:30,,0 days 02:29:40,2024-03-28 10:35:10,,8980,635
362,2958861354,206375463,2024-03-28 08:05:32,,0 days 02:25:21,2024-03-28 10:30:53,,8721,362
64,2397235539,2461229587,2024-03-28 08:05:32,,0 days 01:45:28,2024-03-28 09:51:00,,6328,64
2197,2397235538,277280312,2024-03-28 08:05:33,,0 days 02:05:17,2024-03-28 10:10:50,,7517,2197
